m_insp[Msun],mass_aEMS[Msun],M_loss[Msun],m_ins-M_loss
475.0,354.81193697883896,72.37786930445179,402.6221306955482
480.0,354.81193697883896,72.21335855897833,407.7866414410217
485.0,354.81193697883896,72.21335855897833,412.7866414410217
490.0,354.81193697883896,72.03661991344235,417.96338008655766
495.0,354.81193697883896,71.9305767261207,423.0694232738793
500.0,354.81193697883896,71.85988126790626,428.14011873209375
0.7,368.7509280567605,0.0,0.7
0.7999999999999999,368.7509280567605,0.0,0.7999999999999999
0.8999999999999999,368.7509280567605,0.0,0.8999999999999999
1.0,368.7509280567605,0.0,1.0
1.1,368.7509280567605,0.0,1.1
1.1999999999999995,368.7509280567605,0.0,1.1999999999999995
1.2999999999999998,368.7509280567605,0.0,1.2999999999999998
1.4,368.7509280567605,0.0,1.4
1.4999999999999998,368.7509280567605,0.0,1.4999999999999998
1.5999999999999996,368.7509280567605,0.0,1.5999999999999996
1.6999999999999995,368.7509280567605,0.0,1.6999999999999995
1.7999999999999996,368.7509280567605,0.0,1.7999999999999996
1.9,368.7509280567605,0.0,1.9
2.0,368.7509280567605,0.0,2.0
2.1,368.7509280567605,0.0,2.1
2.1999999999999997,368.7509280567605,0.0,2.1999999999999997
2.3,368.7509280567605,0.0,2.3
2.3999999999999995,368.7509280567605,0.0,2.3999999999999995
2.5,368.7509280567605,0.0,2.5
2.6,368.7509280567605,0.0,2.6
2.6999999999999997,368.7509280567605,0.0,2.6999999999999997
2.8,368.7509280567605,0.0,2.8
2.8999999999999995,368.7509280567605,0.0,2.8999999999999995
2.9999999999999987,368.7509280567605,0.0,2.9999999999999987
3.1,368.7509280567605,0.0,3.1
3.1999999999999997,368.7509280567605,0.0,3.1999999999999997
3.3,368.7509280567605,0.0,3.3
3.3999999999999995,368.7509280567605,0.0,3.3999999999999995
3.4999999999999987,368.7509280567605,0.0,3.4999999999999987
3.6,368.7509280567605,0.0,3.6
3.6999999999999993,368.7509280567605,0.0,3.6999999999999993
3.799999999999999,368.7509280567605,0.0,3.799999999999999
3.9,368.7509280567605,0.0,3.9
3.9999999999999987,368.7509280567605,0.0,3.9999999999999987
4.1,368.7509280567605,0.0,4.1
4.199999999999998,368.7509280567605,0.0,4.199999999999998
4.299999999999999,368.7509280567605,0.0,4.299999999999999
4.4,368.7509280567605,0.0,4.4
4.499999999999999,368.7509280567605,0.0,4.499999999999999
4.599999999999999,368.7509280567605,0.0,4.599999999999999
4.699999999999998,368.7509280567605,0.0,4.699999999999998
4.799999999999999,368.7509280567605,0.0,4.799999999999999
4.9,368.7509280567605,0.0,4.9
4.999999999999999,368.7509280567605,0.0,4.999999999999999
5.099999999999999,368.7509280567605,0.0,5.099999999999999
5.199999999999998,368.7509280567605,0.0,5.199999999999998
5.299999999999999,368.7509280567605,0.0,5.299999999999999
5.4,368.7509280567605,0.0,5.4
5.499999999999999,368.7509280567605,0.0,5.499999999999999
5.599999999999999,368.7509280567605,0.0,5.599999999999999
5.699999999999998,368.7509280567605,0.0,5.699999999999998
5.799999999999999,368.7509280567605,0.0,5.799999999999999
5.9,368.7509280567605,0.0,5.9
5.999999999999999,368.7509280567605,50.28425439469515,-44.28425439469515
6.099999999999999,368.7509280567605,50.737980114733816,-44.637980114733814
6.199999999999998,368.7509280567605,51.38615971478901,-45.186159714789014
6.299999999999999,368.7509280567605,51.775067474822144,-45.47506747482215
6.399999999999999,368.7509280567605,51.839885434827686,-45.43988543482769
6.499999999999999,368.7509280567605,52.22879319486076,-45.72879319486076
6.599999999999999,368.7509280567605,52.6603002192616,-46.0603002192616
6.6999999999999975,368.7509280567605,52.918652995829795,-46.2186529958298
6.799999999999999,368.7509280567605,53.26312336458733,-46.46312336458733
6.899999999999999,368.7509280567605,53.435358548966114,-46.535358548966116
6.999999999999999,368.7509280567605,53.73386977446619,-46.73386977446619
7.099999999999999,368.7509280567605,53.87546553000663,-46.77546553000663
7.1999999999999975,368.7509280567605,54.22945491885781,-47.029454918857816
7.299999999999999,368.7509280567605,54.44184855216855,-47.141848552168554
7.399999999999999,368.7509280567605,54.44184855216855,-47.04184855216855
7.499999999999999,368.7509280567605,54.65424218547921,-47.15424218547921
7.599999999999999,368.7509280567605,54.9374336965601,-47.3374336965601
7.6999999999999975,368.7509280567605,55.126291824054135,-47.42629182405414
7.799999999999999,368.7509280567605,55.31514995154811,-47.51514995154811
7.899999999999999,368.7509280567605,55.50400807904212,-47.604008079042124
7.999999999999997,368.7509280567605,55.69286620653609,-47.69286620653609
8.099999999999998,368.7509280567605,55.88172433403007,-47.78172433403007
8.199999999999998,368.7509280567605,56.07058246152405,-47.87058246152405
8.299999999999997,368.7509280567605,56.40108418463858,-48.10108418463858
8.399999999999999,368.7509280567605,56.44829871651204,-48.04829871651204
8.499999999999998,368.7509280567605,56.63715684400608,-48.13715684400608
8.599999999999998,368.7509280567605,56.826014971500044,-48.22601497150005
8.699999999999998,368.7509280567605,57.01487309899407,-48.31487309899408
8.799999999999997,368.7509280567605,57.203731226487996,-48.403731226488
8.899999999999997,368.7509280567605,57.29816029023504,-48.39816029023504
8.999999999999998,368.7509280567605,57.58251661405364,-48.58251661405364
9.099999999999998,368.7509280567605,57.645825700744226,-48.54582570074423
9.199999999999998,368.7509280567605,57.962371134196964,-48.76237113419697
9.299999999999997,368.7509280567605,57.962371134196964,-48.66237113419697
9.399999999999997,368.7509280567605,58.152298394268584,-48.752298394268585
9.499999999999996,368.7509280567605,58.27891656764966,-48.77891656764966
9.599999999999998,368.7509280567605,58.59546200110246,-48.99546200110247
9.699999999999998,368.7509280567605,58.65877108779301,-48.95877108779302
9.799999999999997,368.7509280567605,58.9753165212457,-49.175316521245705
9.899999999999997,368.7509280567605,59.03862560793628,-49.138625607936284
10.0,368.7509280567605,59.165243781317365,-49.165243781317365
15.0,368.7509280567605,69.88147903471229,-54.881479034712285
20.0,368.7509280567605,81.96990152843216,-61.96990152843216
25.0,368.7509280567605,94.84569146066548,-69.84569146066548
30.0,368.7509280567605,106.22204305306622,-76.22204305306622
35.0,368.7509280567605,111.67483054840943,-76.67483054840943
40.0,368.7509280567605,109.4006489403741,-69.4006489403741
45.0,368.7509280567605,107.67291714676153,-62.672917146761534
50.0,368.7509280567605,105.77843718266082,-55.778437182660824
55.0,368.7509280567605,104.27731276011099,-49.27731276011099
60.0,368.7509280567605,102.90674398587356,-42.90674398587356
65.0,368.7509280567605,101.86138068987289,-36.86138068987289
70.0,368.7509280567605,100.76216087655278,-30.762160876552784
75.0,368.7509280567605,99.6157313460806,-24.615731346080594
80.0,368.7509280567605,98.87046821679627,-18.87046821679627
85.0,368.7509280567605,97.93539619087286,-12.935396190872865
90.0,368.7509280567605,97.16907106237748,-7.169071062377483
95.0,368.7509280567605,96.42319150205296,-1.4231915020529584
100.0,368.7509280567605,95.6666641208502,4.3333358791498
105.0,368.7509280567605,94.997882857903,10.002117142097006
110.0,368.7509280567605,94.32919790930133,15.670802090698672
115.0,368.7509280567605,93.6928656386339,21.307134361366096
120.0,368.7509280567605,93.02825193371466,26.971748066285343
125.0,368.7509280567605,92.526831984252,32.473168015748
130.0,368.7509280567605,92.00058365158742,37.99941634841258
135.0,368.7509280567605,91.43306418456143,43.56693581543857
140.0,368.7509280567605,90.90758319657459,49.09241680342541
145.0,368.7509280567605,90.53469718639354,54.465302813606456
150.0,368.7509280567605,89.98405180197163,60.01594819802837
155.0,368.7509280567605,89.55952185466657,65.44047814533343
160.0,368.7509280567605,88.85197194249147,71.14802805750853
165.0,368.7509280567605,88.33388905844288,76.66611094155712
170.0,368.7509280567605,88.33388905844288,81.66611094155712
175.0,368.7509280567605,87.91172026577689,87.08827973422311
180.0,368.7509280567605,87.20810561133386,92.79189438866614
185.0,368.7509280567605,87.20810561133386,97.79189438866614
190.0,368.7509280567605,86.73902917503843,103.26097082496157
195.0,368.7509280567605,86.31686038237258,108.68313961762742
200.0,368.7509280567605,85.86956780404147,114.13043219595853
205.0,368.7509280567605,85.86956780404147,119.13043219595853
210.0,368.7509280567605,85.3746995965406,124.6253004034594
215.0,368.7509280567605,85.3746995965406,129.6253004034594
220.0,368.7509280567605,85.02122230546853,134.97877769453146
225.0,368.7509280567605,84.5617018270749,140.4382981729251
230.0,368.7509280567605,84.31426772332439,145.6857322766756
235.0,368.7509280567605,84.13752907778839,150.86247092221163
240.0,368.7509280567605,83.94324021052091,156.0567597894791
245.0,368.7509280567605,83.30747565787954,161.69252434212046
250.0,368.7509280567605,83.30747565787954,166.69252434212046
255.0,368.7509280567605,83.09555414033247,171.90444585966753
260.0,368.7509280567605,82.96310319186544,177.03689680813454
265.0,368.7509280567605,82.61873072585136,182.38126927414862
270.0,368.7509280567605,82.5127699670778,187.48723003292218
275.0,368.7509280567605,82.08892693198361,192.91107306801638
280.0,368.7509280567605,81.96990152843216,198.03009847156784
285.0,368.7509280567605,81.74563716638242,203.25436283361756
290.0,368.7509280567605,81.58741782849744,208.41258217150255
295.0,368.7509280567605,81.27097915272736,213.72902084727264
300.0,368.7509280567605,81.19186948378477,218.80813051621521
305.0,368.7509280567605,80.8754308080146,224.12456919198542
310.0,368.7509280567605,80.63810180118702,229.36189819881298
315.0,368.7509280567605,80.51943729777321,234.4805627022268
320.0,368.7509280567605,80.40077279435937,239.59922720564063
325.0,368.7509280567605,80.202998622003,244.797001377997
330.0,368.7509280567605,80.00522444964666,249.99477555035332
335.0,368.7509280567605,79.80745027729034,255.19254972270966
340.0,368.7509280567605,79.68026401903415,260.31973598096585
345.0,368.7509280567605,79.41736974767932,265.58263025232066
350.0,368.7509280567605,79.32973832389438,270.6702616761056
355.0,368.7509280567605,79.15447547632452,275.84552452367546
360.0,368.7509280567605,78.84776549307718,281.1522345069228
365.0,368.7509280567605,78.84776549307718,286.1522345069228
370.0,368.7509280567605,78.67250264550727,291.3274973544927
375.0,368.7509280567605,78.4972397979375,296.5027602020625
380.0,368.7509280567605,78.32197695036756,301.67802304963243
385.0,368.7509280567605,78.19052981469018,306.8094701853098
390.0,368.7509280567605,78.01526696712025,311.9847330328797
395.0,368.7509280567605,77.79618840765801,317.203811592342
400.0,368.7509280567605,77.67577370030499,322.324226299695
405.0,368.7509280567605,77.5663914212763,327.4336085787237
410.0,368.7509280567605,77.46804157057196,332.5319584294281
415.0,368.7509280567605,77.33690843629954,337.66309156370045
420.0,368.7509280567605,77.14020873489089,342.8597912651091
425.0,368.7509280567605,77.00907560061852,347.99092439938147
430.0,368.7509280567605,76.81237589920983,353.1876241007902
435.0,368.7509280567605,76.61567619780116,358.3843238021988
440.0,368.7509280567605,76.61567619780116,363.3843238021988
445.0,368.7509280567605,76.48454306352873,368.51545693647125
450.0,368.7509280567605,76.35340992925636,373.6465900707436
455.0,368.7509280567605,76.22227679498394,378.77772320501606
460.0,368.7509280567605,76.12392694427962,383.8760730557204
465.0,368.7509280567605,76.02557709357528,388.9744229064247
470.0,368.7509280567605,75.89444395930283,394.10555604069714
475.0,368.7509280567605,75.69774425789419,399.3022557421058
480.0,368.7509280567605,75.63217769075798,404.367822309242
485.0,368.7509280567605,75.46824929929448,409.5317507007055
490.0,368.7509280567605,75.27152565064,414.72847434936
495.0,368.7509280567605,75.27152565064,419.72847434936
500.0,368.7509280567605,75.1731638263127,424.8268361736873
0.7,383.3062864211034,0.0,0.7
0.7999999999999999,383.3062864211034,0.0,0.7999999999999999
0.8999999999999999,383.3062864211034,0.0,0.8999999999999999
1.0,383.3062864211034,0.0,1.0
1.1,383.3062864211034,0.0,1.1
1.1999999999999995,383.3062864211034,0.0,1.1999999999999995
1.2999999999999998,383.3062864211034,0.0,1.2999999999999998
1.4,383.3062864211034,0.0,1.4
1.4999999999999998,383.3062864211034,0.0,1.4999999999999998
1.5999999999999996,383.3062864211034,0.0,1.5999999999999996
1.6999999999999995,383.3062864211034,0.0,1.6999999999999995
1.7999999999999996,383.3062864211034,0.0,1.7999999999999996
1.9,383.3062864211034,0.0,1.9
2.0,383.3062864211034,0.0,2.0
2.1,383.3062864211034,0.0,2.1
2.1999999999999997,383.3062864211034,0.0,2.1999999999999997
2.3,383.3062864211034,0.0,2.3
2.3999999999999995,383.3062864211034,0.0,2.3999999999999995
2.5,383.3062864211034,0.0,2.5
2.6,383.3062864211034,0.0,2.6
2.6999999999999997,383.3062864211034,0.0,2.6999999999999997
2.8,383.3062864211034,0.0,2.8
2.8999999999999995,383.3062864211034,0.0,2.8999999999999995
2.9999999999999987,383.3062864211034,0.0,2.9999999999999987
3.1,383.3062864211034,0.0,3.1
3.1999999999999997,383.3062864211034,0.0,3.1999999999999997
3.3,383.3062864211034,0.0,3.3
3.3999999999999995,383.3062864211034,0.0,3.3999999999999995
3.4999999999999987,383.3062864211034,0.0,3.4999999999999987
3.6,383.3062864211034,0.0,3.6
3.6999999999999993,383.3062864211034,0.0,3.6999999999999993
3.799999999999999,383.3062864211034,0.0,3.799999999999999
3.9,383.3062864211034,0.0,3.9
3.9999999999999987,383.3062864211034,0.0,3.9999999999999987
4.1,383.3062864211034,0.0,4.1
4.199999999999998,383.3062864211034,0.0,4.199999999999998
4.299999999999999,383.3062864211034,0.0,4.299999999999999
4.4,383.3062864211034,0.0,4.4
4.499999999999999,383.3062864211034,0.0,4.499999999999999
4.599999999999999,383.3062864211034,0.0,4.599999999999999
4.699999999999998,383.3062864211034,0.0,4.699999999999998
4.799999999999999,383.3062864211034,0.0,4.799999999999999
4.9,383.3062864211034,0.0,4.9
4.999999999999999,383.3062864211034,0.0,4.999999999999999
5.099999999999999,383.3062864211034,0.0,5.099999999999999
5.199999999999998,383.3062864211034,0.0,5.199999999999998
5.299999999999999,383.3062864211034,0.0,5.299999999999999
5.4,383.3062864211034,0.0,5.4
5.499999999999999,383.3062864211034,0.0,5.499999999999999
5.599999999999999,383.3062864211034,0.0,5.599999999999999
5.699999999999998,383.3062864211034,0.0,5.699999999999998
5.799999999999999,383.3062864211034,0.0,5.799999999999999
5.9,383.3062864211034,0.0,5.9
5.999999999999999,383.3062864211034,0.0,5.999999999999999
6.099999999999999,383.3062864211034,0.0,6.099999999999999
6.199999999999998,383.3062864211034,0.0,6.199999999999998
6.299999999999999,383.3062864211034,0.0,6.299999999999999
6.399999999999999,383.3062864211034,51.819904040834324,-45.419904040834325
6.499999999999999,383.3062864211034,52.56196450184598,-46.06196450184598
6.599999999999999,383.3062864211034,53.11911675470145,-46.51911675470145
6.6999999999999975,383.3062864211034,53.490551589938434,-46.79055158993844
6.799999999999999,383.3062864211034,53.86198642517543,-47.061986425175434
6.899999999999999,383.3062864211034,54.10960964866672,-47.20960964866672
6.999999999999999,383.3062864211034,54.542950289776506,-47.542950289776506
